Date,Open,High,Low,Close,Adj Close,Volume
2020/8/17,16.86,16.86,16.86,16.86,16.86,10324
2020/8/18,16.5,16.5,16.5,16.5,16.5,2001
2020/8/19,17,17,17,17,17,1
2020/8/20,16.52,16.52,16.52,16.52,16.52,10100
2020/8/21,16.84,16.84,16.84,16.84,16.84,15100
2020/8/24,16.5,16.5,16.5,16.5,16.5,4011
2020/8/25,16.82,16.82,16.82,16.82,16.82,231728
2020/8/26,17.57,17.57,17.57,17.57,17.57,18178
2020/8/27,17.68,17.68,17.68,17.68,17.68,28000
2020/8/28,17.6,17.6,17.6,17.6,17.6,5426
2020/8/31,19.1,19.1,19.1,19.1,19.1,21400
2020/9/1,18.76,18.76,18.76,18.76,18.76,11782
2020/9/2,20.6,20.6,20.6,20.6,20.6,3100
2020/9/3,22.66,22.66,22.66,22.66,22.66,2800
2020/9/4,24,24,24,24,24,2441
2020/9/7,21.6,21.6,21.6,21.6,21.6,1
2020/9/8,19.44,19.44,19.44,19.44,19.44,1
2020/9/9,19,19,19,19,19,501
2020/9/10,18.55,18.55,18.55,18.55,18.55,2
2020/9/11,16.8,16.8,16.8,16.8,16.8,10917
2020/9/14,18.41,18.41,18.41,18.41,18.41,2451
2020/9/15,20,20,20,20,20,1000
2020/9/16,21.6,21.6,21.6,21.6,21.6,920
2020/9/17,19.44,19.44,19.44,19.44,19.44,1
2020/9/18,21,21,21,21,21,500
2020/9/21,22,22,22,22,22,400
2020/9/22,23.5,23.5,23.5,23.5,23.5,1
2020/9/23,23.5,23.5,23.5,23.5,23.5,1
2020/9/24,21.15,21.15,21.15,21.15,21.15,1
2020/9/25,19.04,19.04,19.04,19.04,19.04,1
2020/9/28,18.5,18.5,18.5,18.5,18.5,1
2020/9/29,19,19,19,19,19,10
2020/9/30,18.11,18.11,18.11,18.11,18.11,2100
2020/11/23,16.69,16.69,16.69,16.69,16.69,1
2020/11/24,15.02,15.02,15.02,15.02,15.02,1
2020/11/25,13.52,13.52,13.52,13.52,13.52,1
2020/12/1,12.17,12.17,12.17,12.17,12.17,1
2020/12/9,10.95,10.95,10.95,10.95,10.95,1
2020/12/10,9.86,9.86,9.86,9.86,9.86,1
2020/12/15,8.87,8.87,8.87,8.87,8.87,1
2020/12/21,9.76,9.76,9.76,9.76,9.76,1
2020/12/22,10.74,10.74,10.74,10.74,10.74,1
2020/12/24,12.99,12.99,12.99,12.99,12.99,1
2020/12/28,14.29,14.29,14.29,14.29,14.29,1
2020/12/29,15.72,15.72,15.72,15.72,15.72,1
2020/12/30,17.29,17.29,17.29,17.29,17.29,1
2020/12/31,19.02,19.02,19.02,19.02,19.02,1
2021/1/4,17.12,17.12,17.12,17.12,17.12,1
2021/1/5,15.41,15.41,15.41,15.41,15.41,1
2021/1/6,13.87,13.87,13.87,13.87,13.87,1
2021/1/7,12.48,12.48,12.48,12.48,12.48,1
2021/1/8,11.23,11.23,11.23,11.23,11.23,1
2021/1/11,10.11,10.11,10.11,10.11,10.11,1
2021/1/12,9.1,9.1,9.1,9.1,9.1,1
2021/1/13,8.19,8.19,8.19,8.19,8.19,1
